YEAR,ROUTE,WATERS,MUNIT,FISHERY,DAYTYPE,MONTH,SPECIES,INDHRS,HARVEST,SDHARVEST,VHARVEST,HRATE
2014,sup,WI,WI-1,All,Weekday,Jun,Walleye,6268.335433892,508.642183993962,164.271053474547,26984.9790096374,0.0811446977205154
2014,sup,WI,WI-1,All,Weekday,Jun,Yellow Perch,4409.85007993238,23.2965885798761,19.0589673461488,363.244236301566,0.00528285274047986
2014,sup,WI,WI-1,All,Weekday,Jun,Northern Pike,4409.85007993238,3.88276476331268,4.20660882908067,17.6955578408994,0.000880475456746643
2014,sup,WI,WI-1,All,Weekday,Jun,Black Crappie,4409.85007993238,15.5310590532507,12.0374741291969,144.900783411085,0.00352190182698657
2014,sup,WI,WI-1,All,Weekday,Jul,Lake Trout,2259.73825780204,93.0541278786381,46.765588804803,2187.02029625991,0.0411791620367344
2014,sup,WI,WI-1,All,Weekday,Jul,Brown Trout,2259.73825780204,17.7245957864073,18.571484029051,344.900019041296,0.00784364991175894
2014,sup,WI,WI-1,All,Weekday,Jul,Walleye,4812.966280834,465.27063939319,131.417344862669,17270.5185307536,0.0966702470461869
2014,sup,WI,WI-1,All,Weekday,Jul,Yellow Perch,4812.966280834,26.5868936796109,16.1324533400494,260.256050768872,0.00552401411692497
2014,sup,WI,WI-1,All,Weekday,Jul,Black Crappie,4812.966280834,44.3114894660181,25.0337819682053,626.690239631643,0.00920669019487494
2014,sup,WI,WI-1,All,Weekday,Aug,Lake Trout,5608.18377565356,129.540128036691,48.2108880407039,2324.28972567329,0.0230984099699183
2014,sup,WI,WI-1,All,Weekday,Aug,Brown Trout,5608.18377565356,12.0502444685294,9.02392808787584,81.4312781351545,0.00214868929952729
2014,sup,WI,WI-1,All,Weekday,Aug,Chinook,1508.18851394035,9.03768335139701,6.9076717216437,47.7159286139961,0.00599240961448832
2014,sup,WI,WI-1,All,Weekday,Aug,Walleye,5608.18377565356,692.889056940438,200.987126234032,40395.8249118147,0.123549634722819
2014,sup,WI,WI-1,All,Weekday,Aug,Yellow Perch,4099.99526171321,18.075366702794,19.1285233071814,365.900403913381,0.00440863112003723
2014,sup,WI,WI-1,All,Weekday,Aug,Northern Pike,4099.99526171321,6.02512223426468,6.4237015306703,41.2639413551359,0.00146954370667908
2014,sup,WI,WI-1,All,Weekday,Aug,Black Crappie,4099.99526171321,12.0502444685294,9.20873442619364,84.8007897321638,0.00293908741335815
2014,sup,WI,WI-1,All,Weekday,Sep,Lake Trout,533.565038526184,55.2917138369103,24.9179527838123,620.9043709363,0.103626943005181
2014,sup,WI,WI-1,All,Weekday,Sep,Chinook,533.565038526184,3.94940813120788,4.52384510429116,20.4651745276191,0.0074019245003701
2014,sup,WI,WI-1,All,Weekday,All,Lake Trout,10495.6738515903,505.944307466463,112.681078447607,12697.0254401158,0.0482050332947231
2014,sup,WI,WI-1,All,Weekday,All,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,All,Weekday,All,Brown Trout,9726.40738741522,41.4231345448747,22.6614866748149,513.542978312812,0.00425883195047651
2014,sup,WI,WI-1,All,Weekday,All,Coho,2094.18677960847,106.667846730307,71.3288781804003,5087.80886247439,0.0509352115909399
2014,sup,WI,WI-1,All,Weekday,All,Chinook,3900.23890642615,28.5181505358556,13.5711553257269,184.176256875004,0.00731189837855016
2014,sup,WI,WI-1,All,Weekday,All,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,All,Weekday,All,Walleye,16993.9425273235,1713.9871037654,293.684252730569,86250.4403019129,0.100858708978778
2014,sup,WI,WI-1,All,Weekday,All,Yellow Perch,13322.8116224796,67.958848962281,31.4547403579146,989.400690983819,0.0051009389675385
2014,sup,WI,WI-1,All,Weekday,All,Northern Pike,8814.30237858954,16.6486332029784,11.7509968657076,138.08592733787,0.00188882029318837
2014,sup,WI,WI-1,All,Weekday,All,Black Crappie,13322.8116224796,71.8927929877982,29.2641728530791,856.391812774891,0.00539621778232558
2014,sup,WI,WI-1,All,Weekend,May,Lake Trout,218.320812065303,5.51083244590583,3.57968151499616,12.8141197488052,0.0252419015565839
2014,sup,WI,WI-1,All,Weekend,May,Coho,218.320812065303,3.67388829727055,4.03689235398049,16.2964998776261,0.016827934371056
2014,sup,WI,WI-1,All,Weekend,May,Walleye,622.570987708306,49.5974920131525,24.7081823339758,610.494274248995,0.0796656011802311
2014,sup,WI,WI-1,All,Weekend,Jun,Lake Trout,4650.99813893764,151.198639144658,75.7003169502184,5730.53798636352,0.0325088582338574
2014,sup,WI,WI-1,All,Weekend,Jun,Brown Trout,2557.17698426402,16.7998487938509,12.1496215120746,147.613302886667,0.00656968559361802
2014,sup,WI,WI-1,All,Weekend,Jun,Coho,4650.99813893764,40.7996327850665,21.6707312065516,469.620591026609,0.0087722315869139
2014,sup,WI,WI-1,All,Weekend,Jun,Chinook,2557.17698426402,40.7996327850665,24.6492193651464,607.584015311108,0.0159549507273581
2014,sup,WI,WI-1,All,Weekend,Jun,Walleye,4650.99813893764,335.996975877019,163.747548996896,26813.2598024909,0.0722419071863497
2014,sup,WI,WI-1,All,Weekend,Jun,Yellow Perch,2093.82115467362,9.59991359648625,8.67933878693328,75.3309217783644,0.00458487754556222
2014,sup,WI,WI-1,All,Weekend,Jun,Northern Pike,4650.99813893764,7.19993519736469,6.36060852908803,40.4573408603075,0.00154804086827892
2014,sup,WI,WI-1,All,Weekend,Jun,Black Crappie,2093.82115467362,4.79995679824312,5.76855402449557,33.276215533524,0.00229243877278111
2014,sup,WI,WI-1,All,Weekend,Jul,Lake Trout,5825.68389628376,220.520682838915,65.6757978217098,4313.31041951811,0.037853183723131
2014,sup,WI,WI-1,All,Weekend,Jul,Siscowet,2662.63723120994,9.00084419750672,9.29544327800616,86.40526573463,0.00338042452497993
2014,sup,WI,WI-1,All,Weekend,Jul,Coho,2662.63723120994,18.0016883950134,9.39387762213698,88.2449367796859,0.00676084904995986
2014,sup,WI,WI-1,All,Weekend,Jul,Chinook,2662.63723120994,11.2510552468834,6.99410675477479,48.9175292971863,0.00422553065622491
2014,sup,WI,WI-1,All,Weekend,Jul,Walleye,5825.68389628376,463.543476171596,116.566264284472,13587.6939692375,0.0795689372139284
2014,sup,WI,WI-1,All,Weekend,Jul,Yellow Perch,3163.04666507382,4.50042209875336,4.67111894159588,21.8193521665358,0.00142281242589519
2014,sup,WI,WI-1,All,Weekend,Jul,Northern Pike,3163.04666507382,9.00084419750672,6.75346643030122,45.6093088252056,0.00284562485179037
2014,sup,WI,WI-1,All,Weekend,Jul,Black Crappie,3163.04666507382,27.0025325925202,12.3218474150329,151.827923719352,0.00853687455537112
2014,sup,WI,WI-1,All,Weekend,Aug,Lake Trout,4111.58662804815,174.918277566539,54.7463529491959,2997.16316123793,0.0425427683739638
2014,sup,WI,WI-1,All,Weekend,Aug,Siscowet,1536.68357119138,3.18033231939162,3.40427531940124,11.5890904502844,0.00206960780932013
2014,sup,WI,WI-1,All,Weekend,Aug,Brown Trout,4111.58662804815,6.36066463878324,4.7750114012087,22.8007338816731,0.00154700975905323
2014,sup,WI,WI-1,All,Weekend,Aug,Coho,1536.68357119138,3.18033231939162,3.37629166621235,11.399345415335,0.00206960780932013
2014,sup,WI,WI-1,All,Weekend,Aug,Chinook,1536.68357119138,23.8524923954372,10.3924890264591,108.003828165072,0.015522058569901
2014,sup,WI,WI-1,All,Weekend,Aug,Walleye,4111.58662804815,324.393896577945,91.1811564329375,8314.00328844782,0.0788974977117147
2014,sup,WI,WI-1,All,Weekend,Aug,Yellow Perch,2574.90305685677,22.2623262357414,12.3182826651414,151.740087818323,0.0086458890855943
2014,sup,WI,WI-1,All,Weekend,Aug,Northern Pike,2574.90305685677,6.36066463878324,4.94457205731104,24.4487928299412,0.00247025402445551
2014,sup,WI,WI-1,All,Weekend,Aug,Black Crappie,2574.90305685677,15.9016615969581,9.56802911805382,91.5471812039258,0.00617563506113879
2014,sup,WI,WI-1,All,Weekend,Sep,Lake Trout,638.06744464274,54.0341216097021,22.404385645233,501.956496140321,0.0846840284101257
2014,sup,WI,WI-1,All,Weekend,Sep,Siscowet,638.06744464274,3.48607236191626,3.55826630410731,12.6612590909455,0.00546348570387907
2014,sup,WI,WI-1,All,Weekend,Sep,Coho,638.06744464274,3.48607236191626,3.61958224333236,13.1013756162469,0.00546348570387907
2014,sup,WI,WI-1,All,Weekend,Sep,Chinook,638.06744464274,3.48607236191626,3.52762454613065,12.4441349384635,0.00546348570387907
2014,sup,WI,WI-1,All,Weekend,Sep,Walleye,1300.85695245207,10.4582170857488,7.66914320144676,58.8157574442971,0.00803948279327363
2014,sup,WI,WI-1,All,Weekend,All,Lake Trout,15444.6569199776,606.18255360572,116.429301221852,13555.7821830087,0.0392486901293111
2014,sup,WI,WI-1,All,Weekend,All,Siscowet,4837.38824704405,15.6672488788146,10.5192972805155,110.65561527586,0.0032387825989341
2014,sup,WI,WI-1,All,Weekend,All,Brown Trout,6668.76361231217,23.1605134326342,13.0542727399247,170.41403676834,0.00347298461590004
2014,sup,WI,WI-1,All,Weekend,All,Coho,9706.707198047,69.1416141586584,24.4675856740199,598.662748715503,0.00712307611097714
2014,sup,WI,WI-1,All,Weekend,All,Chinook,7394.56523130808,79.3892527893034,27.8738140144443,776.94950771183,0.0107361623443627
2014,sup,WI,WI-1,All,Weekend,All,Walleye,16511.6966034299,1183.99005772546,222.225712040415,49384.2670918694,0.0717061417831233
2014,sup,WI,WI-1,All,Weekend,All,Yellow Perch,7831.77087660421,36.362661930981,15.7762594350886,248.890361763223,0.00464296804693391
2014,sup,WI,WI-1,All,Weekend,All,Northern Pike,10388.9478608682,22.5614440336547,10.5126325207083,110.515442515454,0.0021716774726184
2014,sup,WI,WI-1,All,Weekend,All,Black Crappie,7831.77087660421,47.7041509877214,16.6328386169289,276.651320456802,0.00609110656316921
2014,sup,WI,WI-1,All,All,May,Lake Trout,454.022237714161,12.2515786513069,10.0122224778679,100.244598946323,0.0269845343104541
2014,sup,WI,WI-1,All,All,May,Coho,454.022237714161,17.1553807080727,19.131607790975,366.018416667695,0.0377853313847443
2014,sup,WI,WI-1,All,All,May,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,All,All,May,Walleye,927.028024652255,96.7827154509601,47.0065115059197,2209.61212395616,0.10440106758074
2014,sup,WI,WI-1,All,All,May,Northern Pike,304.457036943949,6.74074620540109,8.89530371273713,79.126428141835,0.022140221402214
2014,sup,WI,WI-1,All,All,Jun,Lake Trout,6509.48349289726,372.516230653481,114.925708848857,13207.9185544123,0.0572266956448922
2014,sup,WI,WI-1,All,All,Jun,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,All,All,Jun,Brown Trout,4415.66233822364,28.448143083789,15.3240002617799,234.824984023029,0.00644255400543903
2014,sup,WI,WI-1,All,All,Jun,Coho,6509.48349289726,133.985987104571,72.1644478722794,5207.70753671093,0.0205831979220422
2014,sup,WI,WI-1,All,All,Jun,Chinook,4415.66233822364,56.3306918383173,26.8994269278083,723.579169044497,0.0127570197908245
2014,sup,WI,WI-1,All,All,Jun,Walleye,10919.3335728296,844.63915987098,231.944473553754,53798.2388121282,0.0773526290993325
2014,sup,WI,WI-1,All,All,Jun,Yellow Perch,6503.671234606,32.8965021763623,20.9421860864603,438.57515807993,0.00505814346846443
2014,sup,WI,WI-1,All,All,Jun,Northern Pike,9060.84821887003,11.0826999606774,7.62580479039471,58.1528987012069,0.0012231415528622
2014,sup,WI,WI-1,All,All,Jun,Black Crappie,6503.671234606,20.3310158514939,13.3482957318381,178.176998944609,0.00312608296423605
2014,sup,WI,WI-1,All,All,Jul,Lake Trout,8085.4221540858,313.574810717553,80.6246284690852,6500.33071577802,0.0387827382097909
2014,sup,WI,WI-1,All,All,Jul,Siscowet,2662.63723120994,9.00084419750672,9.29544327800616,86.40526573463,0.00338042452497993
2014,sup,WI,WI-1,All,All,Jul,Brown Trout,2259.73825780204,17.7245957864073,18.571484029051,344.900019041296,0.00784364991175894
2014,sup,WI,WI-1,All,All,Jul,Coho,2662.63723120994,18.0016883950134,9.39387762213698,88.2449367796859,0.00676084904995986
2014,sup,WI,WI-1,All,All,Jul,Chinook,2662.63723120994,11.2510552468834,6.99410675477479,48.9175292971863,0.00422553065622491
2014,sup,WI,WI-1,All,All,Jul,Walleye,10638.6501771178,928.814115564787,175.665057709241,30858.2124999911,0.0873056355929942
2014,sup,WI,WI-1,All,All,Jul,Yellow Perch,7976.01294590782,31.0873157783642,16.7951005634205,282.075402935408,0.00389760096795153
2014,sup,WI,WI-1,All,All,Jul,Northern Pike,3163.04666507382,9.00084419750672,6.75346643030122,45.6093088252056,0.00284562485179037
2014,sup,WI,WI-1,All,All,Jul,Black Crappie,7976.01294590782,71.3140220585383,27.9019383439752,778.518163350995,0.00894106147296648
2014,sup,WI,WI-1,All,All,Aug,Lake Trout,9719.77040370171,304.45840560323,72.9482891294321,5321.45288691122,0.0313236211307295
2014,sup,WI,WI-1,All,All,Aug,Siscowet,1536.68357119138,3.18033231939162,3.40427531940124,11.5890904502844,0.00206960780932013
2014,sup,WI,WI-1,All,All,Aug,Brown Trout,9719.77040370171,18.4109091073126,10.209408015004,104.232012016828,0.00189417119362212
2014,sup,WI,WI-1,All,All,Aug,Coho,1536.68357119138,3.18033231939162,3.37629166621235,11.399345415335,0.00206960780932013
2014,sup,WI,WI-1,All,All,Aug,Chinook,3044.87208513173,32.8901757468342,12.4787722464619,155.719756779068,0.0108018251103022
2014,sup,WI,WI-1,All,All,Aug,Walleye,9719.77040370171,1017.28295351838,220.703031697035,48709.8282002625,0.104661212278323
2014,sup,WI,WI-1,All,All,Aug,Yellow Perch,6674.89831856998,40.3376929385354,22.7517140394236,517.640491731704,0.00604319212268949
2014,sup,WI,WI-1,All,All,Aug,Northern Pike,6674.89831856998,12.3857868730479,8.10633913582926,65.7127341850771,0.00185557686153659
2014,sup,WI,WI-1,All,All,Aug,Black Crappie,6674.89831856998,27.9519060654875,13.279607333656,176.34797093609,0.0041876152611529
2014,sup,WI,WI-1,All,All,Sep,Lake Trout,1171.63248316892,109.325835446612,33.5091161786852,1122.86086707662,0.0933106900134058
2014,sup,WI,WI-1,All,All,Sep,Siscowet,638.06744464274,3.48607236191626,3.55826630410731,12.6612590909455,0.00546348570387907
2014,sup,WI,WI-1,All,All,Sep,Coho,638.06744464274,3.48607236191626,3.61958224333236,13.1013756162469,0.00546348570387907
2014,sup,WI,WI-1,All,All,Sep,Chinook,1171.63248316892,7.43548049312414,5.7366636179998,32.9093094660826,0.00634625669733339
2014,sup,WI,WI-1,All,All,Sep,Walleye,1300.85695245207,10.4582170857488,7.66914320144676,58.8157574442971,0.00803948279327363
2014,sup,WI,WI-1,All,All,All,Lake Trout,25940.3307715678,1112.12686107218,162.027181741597,26252.8076231245,0.0428725011591271
2014,sup,WI,WI-1,All,All,All,Siscowet,6695.87360100367,23.43277840544,13.412920739123,179.906442753997,0.00349958493868934
2014,sup,WI,WI-1,All,All,All,Brown Trout,16395.1709997274,64.5836479775088,26.1525718636075,683.957015081152,0.00393918721424636
2014,sup,WI,WI-1,All,All,All,Coho,11800.8939776555,175.809460888965,75.4086971853373,5686.47161118989,0.0148979781719803
2014,sup,WI,WI-1,All,All,All,Chinook,11294.8041377342,107.907403325159,31.0020283947169,961.125764586834,0.00955372063200784
2014,sup,WI,WI-1,All,All,All,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,All,All,All,Walleye,33505.6391307534,2897.97716149086,368.28617594716,135634.707393782,0.0864922215087945
2014,sup,WI,WI-1,All,All,All,Yellow Perch,21154.5824990838,104.321510893262,35.1893599365922,1238.29105274704,0.00493139067612325
2014,sup,WI,WI-1,All,All,All,Northern Pike,19203.2502394578,39.2100772366331,15.7670976991114,248.601369853325,0.00204184587232355
2014,sup,WI,WI-1,All,All,All,Black Crappie,21154.5824990838,119.59694397552,33.6607060714967,1133.04313323169,0.00565347692305907
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jun,Lake Trout,971.144180050558,151.427825769195,66.4354299678909,4413.66635501854,0.155927233957486
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jun,Brown Trout,971.144180050558,3.88276476331268,4.35532906133044,18.9688912324695,0.00399813420403812
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jun,Coho,971.144180050558,31.0621181065015,19.7926141865175,391.747576336335,0.0319850736323049
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jun,Chinook,971.144180050558,15.5310590532507,9.96443027446893,99.289870694753,0.0159925368161525
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jul,Lake Trout,276.20828433818,22.1557447330091,6.80033708245244,46.2445844349778,0.0802139037433155
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jul,Coho,276.20828433818,8.86229789320363,9.76020235950565,95.2615500984997,0.0320855614973262
2014,sup,Non-WI,MN,Cold-Open,Weekday,Jul,Chinook,276.20828433818,17.7245957864073,7.47283683872493,55.8432904182043,0.0641711229946524
2014,sup,Non-WI,MN,Cold-Open,Weekday,Aug,Lake Trout,343.934060872609,33.1381722884557,15.0266311128335,225.799642601176,0.0963503649635036
2014,sup,Non-WI,MN,Cold-Open,Weekday,Aug,Chinook,343.934060872609,3.01256111713234,3.21672940162989,10.3473480433102,0.00875912408759124
2014,sup,Non-WI,MN,Cold-Open,Weekday,Sep,Lake Trout,201.814755504723,15.7976325248315,10.3239728971716,106.584416381534,0.0782778864970646
2014,sup,Non-WI,MN,Cold-Open,Weekday,Sep,Chinook,201.814755504723,3.94940813120788,5.26539095090849,27.724341865909,0.0195694716242661
2014,sup,Non-WI,MN,Cold-Open,Weekday,All,Lake Trout,1793.10128076607,222.519375315491,69.2264039109083,4792.29499843622,0.124097493935437
2014,sup,Non-WI,MN,Cold-Open,Weekday,All,Brown Trout,971.144180050558,3.88276476331268,4.35532906133044,18.9688912324695,0.00399813420403812
2014,sup,Non-WI,MN,Cold-Open,Weekday,All,Coho,1247.35246438874,39.9244159997051,22.0682832688643,487.009126434835,0.0320073252264507
2014,sup,Non-WI,MN,Cold-Open,Weekday,All,Chinook,1793.10128076607,40.2176240879982,13.8998147837364,193.204851022177,0.0224290866998968
2014,sup,Non-WI,MN,Cold-Open,Weekend,May,Lake Trout,50.0567280503113,1.83694414863528,,,0.036697247706422
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Lake Trout,1761.90414207511,74.3993303727684,40.1680711775561,1613.47394212521,0.0422266618234653
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Brown Trout,1761.90414207511,2.39997839912156,2.8792669688545,8.29017827793655,0.00136215038140211
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Coho,1761.90414207511,35.9996759868234,27.9611709600354,781.827081456326,0.0204322557210316
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Chinook,1761.90414207511,21.5998055920941,16.3385720369429,266.948936206373,0.012259353432619
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Walleye,1761.90414207511,9.59991359648625,8.76601610879819,76.8430384197093,0.00544860152560843
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jun,Northern Pike,1761.90414207511,2.39997839912156,2.96139509180217,8.76986088974997,0.00136215038140211
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jul,Lake Trout,226.558749154742,18.0016883950134,15.6658558498098,245.41903950702,0.0794570435358384
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jul,Siscowet,226.558749154742,4.50042209875336,3.91646396245245,15.3386899691887,0.0198642608839596
2014,sup,Non-WI,MN,Cold-Open,Weekend,Jul,Chinook,226.558749154742,2.25021104937668,2.40925304309767,5.8045002256754,0.0099321304419798
2014,sup,Non-WI,MN,Cold-Open,Weekend,Aug,Lake Trout,283.897665044359,25.442658555133,10.2115222049934,104.275185743073,0.0896191187453323
2014,sup,Non-WI,MN,Cold-Open,Weekend,Aug,Siscowet,283.897665044359,3.18033231939162,3.31763323125206,11.006690257108,0.0112023898431665
2014,sup,Non-WI,MN,Cold-Open,Weekend,Aug,Chinook,283.897665044359,1.59016615969581,1.75745004315997,3.08863065420299,0.00560119492158327
2014,sup,Non-WI,MN,Cold-Open,Weekend,Aug,Walleye,283.897665044359,6.36066463878324,4.07660235100639,16.6186867282309,0.0224047796863331
2014,sup,Non-WI,MN,Cold-Open,Weekend,Sep,Lake Trout,200.565363222249,5.2291085428744,3.20732696043751,10.2869462311493,0.026071842410197
2014,sup,Non-WI,MN,Cold-Open,Weekend,Sep,Coho,200.565363222249,3.48607236191626,3.59798897053203,12.9455246320701,0.0173812282734647
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Lake Trout,2522.98264754677,124.909730014424,44.4235873563409,1973.45511360646,0.0495087550982092
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Siscowet,510.456414199101,7.68075441814498,5.13277509991395,26.3453802262967,0.0150468369178904
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Brown Trout,1761.90414207511,2.39997839912156,2.8792669688545,8.29017827793655,0.00136215038140211
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Coho,1962.46950529736,39.4857483487397,28.1917116558821,794.772606088397,0.0201204391926369
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Chinook,2272.36055627421,25.4401828011665,16.6084938235305,275.842067086251,0.0111954868829789
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Walleye,2045.80180711947,15.9605782352695,9.66756045483762,93.4617251479402,0.00780162485912666
2014,sup,Non-WI,MN,Cold-Open,Weekend,All,Northern Pike,1761.90414207511,2.39997839912156,2.96139509180217,8.76986088974997,0.00136215038140211
2014,sup,Non-WI,MN,Cold-Open,All,May,Lake Trout,50.0567280503113,1.83694414863528,,,0.036697247706422
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Lake Trout,2733.04832212567,225.827156141963,77.6346591229958,6027.14029714375,0.0826283071227672
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Brown Trout,2733.04832212567,6.28274316243425,5.22102188373177,27.2590695104061,0.00229880427344503
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Coho,2733.04832212567,67.0617940933249,34.2574759401895,1173.57465779266,0.0245373612864505
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Chinook,2733.04832212567,37.1308646453448,19.1373667703037,366.238806901126,0.0135858793072732
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Walleye,1761.90414207511,9.59991359648625,8.76601610879819,76.8430384197093,0.00544860152560843
2014,sup,Non-WI,MN,Cold-Open,All,Jun,Northern Pike,1761.90414207511,2.39997839912156,2.96139509180217,8.76986088974997,0.00136215038140211
2014,sup,Non-WI,MN,Cold-Open,All,Jul,Lake Trout,502.767033492922,40.1574331280225,17.0781621945102,291.663623941998,0.0798728445837686
2014,sup,Non-WI,MN,Cold-Open,All,Jul,Siscowet,226.558749154742,4.50042209875336,3.91646396245245,15.3386899691887,0.0198642608839596
2014,sup,Non-WI,MN,Cold-Open,All,Jul,Coho,276.20828433818,8.86229789320363,9.76020235950565,95.2615500984997,0.0320855614973262
2014,sup,Non-WI,MN,Cold-Open,All,Jul,Chinook,502.767033492922,19.9748068357839,7.85161070379064,61.6477906438797,0.0397297465925939
2014,sup,Non-WI,MN,Cold-Open,All,Aug,Lake Trout,627.831725916967,58.5808308435887,18.1679615902349,330.07482834425,0.0933065794947358
2014,sup,Non-WI,MN,Cold-Open,All,Aug,Siscowet,283.897665044359,3.18033231939162,3.31763323125206,11.006690257108,0.0112023898431665
2014,sup,Non-WI,MN,Cold-Open,All,Aug,Chinook,627.831725916967,4.60272727682815,3.66551206484349,13.4359786975132,0.00733114796023684
2014,sup,Non-WI,MN,Cold-Open,All,Aug,Walleye,283.897665044359,6.36066463878324,4.07660235100639,16.6186867282309,0.0224047796863331
2014,sup,Non-WI,MN,Cold-Open,All,Sep,Lake Trout,402.380118726972,21.0267410677059,10.8107059257332,116.871362612684,0.0522559144677157
2014,sup,Non-WI,MN,Cold-Open,All,Sep,Coho,200.565363222249,3.48607236191626,3.59798897053203,12.9455246320701,0.0173812282734647
2014,sup,Non-WI,MN,Cold-Open,All,Sep,Chinook,201.814755504723,3.94940813120788,5.26539095090849,27.724341865909,0.0195694716242661
2014,sup,Non-WI,MN,Cold-Open,All,All,Lake Trout,4316.08392831284,347.429105329915,82.2541799062071,6765.75011204268,0.0804963738195253
2014,sup,Non-WI,MN,Cold-Open,All,All,Siscowet,510.456414199101,7.68075441814498,5.13277509991395,26.3453802262967,0.0150468369178904
2014,sup,Non-WI,MN,Cold-Open,All,All,Brown Trout,2733.04832212567,6.28274316243425,5.22102188373177,27.2590695104061,0.00229880427344503
2014,sup,Non-WI,MN,Cold-Open,All,All,Coho,3209.8219696861,79.4101643484448,35.8019794497906,1281.78173252323,0.0247397410505638
2014,sup,Non-WI,MN,Cold-Open,All,All,Chinook,4065.46183704028,65.6578068891648,21.6574910390938,469.046918108428,0.016150147147111
2014,sup,Non-WI,MN,Cold-Open,All,All,Walleye,2045.80180711947,15.9605782352695,9.66756045483762,93.4617251479402,0.00780162485912666
2014,sup,Non-WI,MN,Cold-Open,All,All,Northern Pike,1761.90414207511,2.39997839912156,2.96139509180217,8.76986088974997,0.00136215038140211
2014,sup,Non-WI,MN,Warm-Open,Weekday,Jun,Walleye,611.341311983582,89.3035895561917,39.5286627528553,1562.51517902897,0.146078120038107
2014,sup,Non-WI,MN,Warm-Open,Weekday,Jun,Northern Pike,611.341311983582,3.88276476331268,4.40863584985796,19.4360700566528,0.00635122261035249
2014,sup,Non-WI,MN,Warm-Open,Weekday,Jul,Walleye,194.084323861159,4.43114894660181,3.38809188843341,11.4791666444682,0.0228310502283105
2014,sup,Non-WI,MN,Warm-Open,Weekday,Aug,Walleye,111.464761333897,24.1004889370587,14.6980969488087,216.03405391658,0.216216216216216
2014,sup,Non-WI,MN,Warm-Open,Weekday,All,Walleye,916.890397178638,117.835227439852,42.3087272272521,1790.02839959002,0.128516153950835
2014,sup,Non-WI,MN,Warm-Open,Weekday,All,Northern Pike,611.341311983582,3.88276476331268,4.40863584985796,19.4360700566528,0.00635122261035249
2014,sup,Non-WI,MN,Warm-Open,Weekend,May,Walleye,61.6907076583347,1.83694414863528,1.91071838395655,3.65084474278952,0.0297766749379653
2014,sup,Non-WI,MN,Warm-Open,Weekend,Jun,Lake Trout,779.512984034683,4.79995679824312,5.23133456335179,27.3668613137191,0.0061576354679803
2014,sup,Non-WI,MN,Warm-Open,Weekend,Jun,Walleye,779.512984034683,67.1993951754037,41.0037559467925,1681.30800174412,0.0862068965517241
2014,sup,Non-WI,MN,Warm-Open,Weekend,Jun,Northern Pike,779.512984034683,9.59991359648625,10.4626691267036,109.467445254876,0.0123152709359606
2014,sup,Non-WI,MN,Warm-Open,Weekend,Jul,Walleye,80.7075696376436,4.50042209875336,4.01622811763279,16.1300882928642,0.0557620817843866
2014,sup,Non-WI,MN,Warm-Open,Weekend,Aug,Catfish,192.251088707224,3.18033231939162,3.31696235720673,11.0022392791264,0.0165425971877585
2014,sup,Non-WI,MN,Warm-Open,Weekend,All,Lake Trout,779.512984034683,4.79995679824312,5.23133456335179,27.3668613137191,0.0061576354679803
2014,sup,Non-WI,MN,Warm-Open,Weekend,All,Walleye,921.911261330662,73.5367614227924,41.2442594160663,1701.08893477978,0.0797655528327655
